+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched  | cnt |                 qid                 | pct_diff |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 80.77         | 244.87   | 6   | 21445,21585,21725,21442,21582,21722 | 203.17   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4024288    | 10086.75      | 30443.92 | 6   | 28215,28355,28495,28212,28352,28492 | 201.82   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024288    | 2614.53       | 7834.6   | 6   | 26925,27065,27205,26922,27062,27202 | 199.66   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4024288    | 10335.81      | 30787.49 | 6   | 29055,29195,29335,29052,29192,29332 | 197.87   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 36.22         | 107.83   | 6   | 25210,25350,25490,25207,25347,25487 | 197.71   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 5085.17       | 15049.36 | 6   | 28195,28335,28475,28192,28332,28472 | 195.95   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 33.44         | 98.79    | 6   | 28150,28290,28430,28147,28287,28427 | 195.42   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4524288    | 11415.51      | 33721.9  | 6   | 26960,27100,27240,26957,27097,27237 | 195.4    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 5130.53       | 15145.65 | 6   | 26935,27075,27215,26932,27072,27212 | 195.21   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2024288    | 5166.24       | 15203.56 | 6   | 29035,29175,29315,29032,29172,29312 | 194.29   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 1357.04       | 3979.43  | 6   | 29020,29160,29300,29017,29157,29297 | 193.24   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 11571.48      | 33927.63 | 6   | 27800,27940,28080,27797,27937,28077 | 193.2    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4024288    | 10315.04      | 30234.34 | 6   | 27795,27935,28075,27792,27932,28072 | 193.11   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2524288    | 6963.42       | 20399.69 | 6   | 29880,30020,30160,29877,30017,30157 | 192.96   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 681.61        | 1993.83  | 6   | 27755,27895,28035,27752,27892,28032 | 192.52   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 7756.22       | 22688.04 | 6   | 29045,29185,29325,29042,29182,29322 | 192.51   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 1341.83       | 3914.81  | 6   | 28180,28320,28460,28177,28317,28457 | 191.75   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2524288    | 7110.15       | 20722.01 | 6   | 25260,25400,25540,25257,25397,25537 | 191.44   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1524288    | 4372.89       | 12736.15 | 6   | 26090,26230,26370,26087,26227,26367 | 191.25   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 1375.49       | 3995.73  | 6   | 27760,27900,28040,27757,27897,28037 | 190.5    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2024288    | 5630.34       | 16330.47 | 6   | 29875,30015,30155,29872,30012,30152 | 190.04   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3524288    | 10091.03      | 29088.97 | 6   | 26110,26250,26390,26107,26247,26387 | 188.27   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 1377.28       | 3969.63  | 6   | 26920,27060,27200,26917,27057,27197 | 188.22   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2524288    | 6598.56       | 19005.78 | 6   | 27780,27920,28060,27777,27917,28057 | 188.03   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 1520.27       | 4374.61  | 6   | 26080,26220,26360,26077,26217,26357 | 187.75   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024288    | 3026.53       | 8695.58  | 6   | 30705,30845,30985,30702,30842,30982 | 187.31   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 349.79        | 1004.59  | 6   | 29010,29150,29290,29007,29147,29287 | 187.2    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3024288    | 8710.53       | 25012.77 | 6   | 26105,26245,26385,26102,26242,26382 | 187.16   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3024288    | 8649.72       | 24819.5  | 6   | 25265,25405,25545,25262,25402,25542 | 186.94   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4024288    | 11435.52      | 32775.59 | 6   | 30735,30875,31015,30732,30872,31012 | 186.61   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3524288    | 9227.69       | 26415.31 | 6   | 29050,29190,29330,29047,29187,29327 | 186.26   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 8621.12       | 24665.38 | 6   | 30725,30865,31005,30722,30862,31002 | 186.1    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 378.45        | 1079.73  | 6   | 29850,29990,30130,29847,29987,30127 | 185.3    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 772.7         | 2196.01  | 6   | 26075,26215,26355,26072,26212,26352 | 184.2    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 183.62        | 519.04   | 6   | 26905,27045,27185,26902,27042,27182 | 182.67   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 199.51        | 561.61   | 6   | 30685,30825,30965,30682,30822,30962 | 181.49   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 200.97        | 562.81   | 6   | 26065,26205,26345,26062,26202,26342 | 180.05   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 104.21        | 291.46   | 6   | 26060,26200,26340,26057,26197,26337 | 179.69   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 13203.89      | 36885.09 | 6   | 30740,30880,31020,30737,30877,31017 | 179.35   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 95.21         | 263.2    | 6   | 27740,27880,28020,27737,27877,28017 | 176.44   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 38.29         | 104.29   | 6   | 26050,26190,26330,26047,26187,26327 | 172.37   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 36.52         | 99.05    | 6   | 26890,27030,27170,26887,27027,27167 | 171.22   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 104.97        | 283.03   | 6   | 29840,29980,30120,29837,29977,30117 | 169.63   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 100.46        | 270.38   | 6   | 26900,27040,27180,26897,27037,27177 | 169.14   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 98.86         | 263.39   | 6   | 28160,28300,28440,28157,28297,28437 | 166.43   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 106.57        | 282.34   | 6   | 30680,30820,30960,30677,30817,30957 | 164.93   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4024288    | 4095.69       | 10811.43 | 6   | 22335,22475,22615,22332,22472,22612 | 163.97   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 2053.0        | 5405.14  | 6   | 21475,21615,21755,21472,21612,21752 | 163.28   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 3585.7        | 9413.71  | 6   | 21070,21210,21350,21067,21207,21347 | 162.53   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2024288    | 2075.36       | 5391.27  | 6   | 22315,22455,22595,22312,22452,22592 | 159.78   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 54.86         | 141.55   | 6   | 28155,28295,28435,28152,28292,28432 | 158.02   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 1078.91       | 2775.31  | 6   | 21465,21605,21745,21462,21602,21742 | 157.23   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3524288    | 3651.34       | 9329.79  | 6   | 20230,20370,20510,20227,20367,20507 | 155.52   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2524288    | 2648.04       | 6745.92  | 6   | 21060,21200,21340,21057,21197,21337 | 154.75   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1524288    | 1605.12       | 4085.7   | 6   | 21050,21190,21330,21047,21187,21327 | 154.54   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 290.29        | 733.96   | 6   | 21035,21175,21315,21032,21172,21312 | 152.84   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 284.63        | 719.02   | 6   | 22295,22435,22575,22292,22432,22572 | 152.62   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 150.04        | 377.12   | 6   | 21030,21170,21310,21027,21167,21307 | 151.35   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 55.32         | 138.98   | 6   | 28995,29135,29275,28992,29132,29272 | 151.23   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 147.7         | 370.51   | 6   | 21450,21590,21730,21447,21587,21727 | 150.85   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 33.27         | 82.45    | 6   | 29830,29970,30110,29827,29967,30107 | 147.82   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 184.87        | 454.66   | 6   | 18510,18650,18790,18507,18647,18787 | 145.93   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 3445.11       | 8468.71  | 6   | 24000,24140,24280,23997,24137,24277 | 145.82   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024288    | 1382.63       | 3387.14  | 6   | 19365,19505,19645,19362,19502,19642 | 144.98   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 712.52        | 1730.01  | 6   | 19360,19500,19640,19357,19497,19637 | 142.8    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 359.15        | 871.76   | 6   | 18515,18655,18795,18512,18652,18792 | 142.73   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 78.73         | 189.05   | 6   | 20185,20325,20465,20182,20322,20462 | 140.12   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 4146.96       | 9906.56  | 6   | 24005,24145,24285,24002,24142,24282 | 138.89   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 367.3         | 876.14   | 6   | 19355,19495,19635,19352,19492,19632 | 138.54   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 63.16         | 150.61   | 6   | 26055,26195,26335,26052,26192,26332 | 138.46   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 24.4          | 54.86    | 6   | 28985,29125,29265,28982,29122,29262 | 124.84   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 34.23         | 74.56    | 6   | 27730,27870,28010,27727,27867,28007 | 117.82   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 5308.16       | 11504.59 | 6   | 9860,9985,10110,9857,9982,10107     | 116.73   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 22.88         | 49.36    | 6   | 29825,29965,30105,29822,29962,30102 | 115.73   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 17.58         | 36.88    | 6   | 28140,28280,28420,28137,28277,28417 | 109.78   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 24.25         | 49.48    | 6   | 25205,25345,25485,25202,25342,25482 | 104.04   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 34.83         | 70.87    | 6   | 19335,19475,19615,19332,19472,19612 | 103.47   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.67         | 47.89    | 6   | 28145,28285,28425,28142,28282,28422 | 102.32   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 28.61         | 57.74    | 6   | 21435,21575,21715,21432,21572,21712 | 101.82   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 18.07         | 36.28    | 6   | 26880,27020,27160,26877,27017,27157 | 100.77   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 16.9          | 33.93    | 6   | 28980,29120,29260,28977,29117,29257 | 100.77   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 2247.86       | 4492.5   | 6   | 10590,10715,10840,10587,10712,10837 | 99.86    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 11548.75      | 23007.88 | 6   | 29060,29200,29340,29057,29197,29337 | 99.22    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3024288    | 7656.01       | 15245.61 | 6   | 26945,27085,27225,26942,27082,27222 | 99.13    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3524288    | 10044.41      | 19905.79 | 6   | 25270,25410,25550,25267,25407,25547 | 98.18    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 7189.38       | 14246.81 | 6   | 30720,30860,31000,30717,30857,30997 | 98.16    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 6329.09       | 12510.01 | 6   | 28200,28340,28480,28197,28337,28477 | 97.66    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 670.95        | 1325.42  | 6   | 28175,28315,28455,28172,28312,28452 | 97.54    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2024288    | 5837.29       | 11524.52 | 6   | 26095,26235,26375,26092,26232,26372 | 97.43    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 6395.8        | 12622.49 | 6   | 26940,27080,27220,26937,27077,27217 | 97.36    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 11163.07      | 22028.24 | 6   | 29895,30035,30175,29892,30032,30172 | 97.33    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3524288    | 8877.79       | 17509.31 | 6   | 28210,28350,28490,28207,28347,28487 | 97.23    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 680.21        | 1338.27  | 6   | 29015,29155,29295,29012,29152,29292 | 96.74    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 10216.86      | 20100.35 | 6   | 26955,27095,27235,26952,27092,27232 | 96.74    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3024288    | 8365.45       | 16429.82 | 6   | 29885,30025,30165,29882,30022,30162 | 96.4     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2524288    | 6479.16       | 12715.93 | 6   | 29040,29180,29320,29037,29177,29317 | 96.26    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1524288    | 4217.25       | 8274.8   | 6   | 29870,30010,30150,29867,30007,30147 | 96.21    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 1483.99       | 2911.21  | 6   | 25240,25380,25520,25237,25377,25517 | 96.17    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 9724.47       | 19058.74 | 6   | 29890,30030,30170,29887,30027,30167 | 95.99    |
