+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+---------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-munro | cnt |                 qid                 |   diff    | pct_diff |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 10892.65 | 11277.14      | 6   | 13992,14117,14242,13995,14120,14245 | 384.49    | 3.53     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 1056.52  | 1425.75       | 6   | 23587,23727,23867,23590,23730,23870 | 369.23    | 34.95    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 2103.73  | 2471.22       | 6   | 25687,25827,25967,25690,25830,25970 | 367.49    | 17.47    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 4084.12  | 4450.92       | 6   | 27357,27497,27637,27360,27500,27640 | 366.8     | 8.98     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 10892.05 | 11256.47      | 6   | 15867,15992,16117,15870,15995,16120 | 364.42    | 3.35     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 1212.68  | 1566.98       | 6   | 18132,18272,18412,18135,18275,18415 | 354.3     | 29.22    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 7653.9   | 7993.18       | 6   | 9097,9222,9347,9100,9225,9350       | 339.28    | 4.43     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 949.7    | 1284.28       | 6   | 24422,24562,24702,24425,24565,24705 | 334.58    | 35.23    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 2223.1   | 2544.21       | 6   | 24852,24992,25132,24855,24995,25135 | 321.11    | 14.44    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4524288    | 7654.64  | 7958.59       | 6   | 29477,29617,29757,29480,29620,29760 | 303.95    | 3.97     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 869.33   | 1165.95       | 6   | 10987,11112,11237,10990,11115,11240 | 296.62    | 34.12    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 788.64   | 1081.34       | 6   | 24417,24557,24697,24420,24560,24700 | 292.7     | 37.11    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1824.15  | 2116.45       | 6   | 31142,31282,31422,31145,31285,31425 | 292.3     | 16.02    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 2589.31  | 2849.11       | 6   | 24857,24997,25137,24860,25000,25140 | 259.8     | 10.03    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 626.28   | 885.16        | 6   | 18952,19092,19232,18955,19095,19235 | 258.88    | 41.34    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 12967.91 | 13208.72      | 6   | 26117,26257,26397,26120,26260,26400 | 240.81    | 1.86     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2524288    | 759.4    | 997.81        | 6   | 23577,23717,23857,23580,23720,23860 | 238.41    | 31.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 13362.52 | 13597.0       | 6   | 8737,8862,8987,8740,8865,8990       | 234.48    | 1.75     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 1525.3   | 1758.95       | 6   | 31137,31277,31417,31140,31280,31420 | 233.65    | 15.32    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4024288    | 2310.8   | 2543.56       | 6   | 30312,30452,30592,30315,30455,30595 | 232.76    | 10.07    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2499.75  | 2727.33       | 6   | 29447,29587,29727,29450,29590,29730 | 227.58    | 9.1      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 6832.44  | 7058.85       | 6   | 6467,6592,6717,6470,6595,6720       | 226.41    | 3.31     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 6840.24  | 7062.5        | 6   | 29472,29612,29752,29475,29615,29755 | 222.26    | 3.25     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1603.94  | 1824.03       | 6   | 29442,29582,29722,29445,29585,29725 | 220.09    | 13.72    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 2016.19  | 2234.46       | 6   | 30307,30447,30587,30310,30450,30590 | 218.27    | 10.83    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 919.28   | 1135.53       | 6   | 6122,6247,6372,6125,6250,6375       | 216.25    | 23.52    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 1396.75  | 1610.15       | 6   | 24837,24977,25117,24840,24980,25120 | 213.4     | 15.28    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 11262.64 | 11475.48      | 6   | 25272,25412,25552,25275,25415,25555 | 212.84    | 1.89     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 2017.76  | 2219.57       | 6   | 24847,24987,25127,24850,24990,25130 | 201.81    | 10.0     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2024288    | 1228.43  | 1429.95       | 6   | 31132,31272,31412,31135,31275,31415 | 201.52    | 16.4     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 8238.52  | 8432.09       | 6   | 15857,15982,16107,15860,15985,16110 | 193.57    | 2.35     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 1225.98  | 1419.24       | 6   | 25672,25812,25952,25675,25815,25955 | 193.26    | 15.76    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2390.04  | 2582.06       | 6   | 28607,28747,28887,28610,28750,28890 | 192.02    | 8.03     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 3228.77  | 3419.77       | 6   | 28612,28752,28892,28615,28755,28895 | 191.0     | 5.92     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 15153.46 | 15337.79      | 6   | 7992,8117,8242,7995,8120,8245       | 184.33    | 1.22     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4024288    | 1494.76  | 1679.01       | 6   | 24432,24572,24712,24435,24575,24715 | 184.25    | 12.33    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 1113.61  | 1293.69       | 6   | 18962,19102,19242,18965,19105,19245 | 180.08    | 16.17    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 4010.58  | 4190.62       | 6   | 7617,7742,7867,7620,7745,7870       | 180.04    | 4.49     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 9554.59  | 9732.04       | 6   | 13987,14112,14237,13990,14115,14240 | 177.45    | 1.86     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 4063.47  | 4239.88       | 6   | 28617,28757,28897,28620,28760,28900 | 176.41    | 4.34     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 3237.83  | 3409.53       | 6   | 26512,26652,26792,26515,26655,26795 | 171.7     | 5.3      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 1744.38  | 1913.01       | 6   | 24842,24982,25122,24845,24985,25125 | 168.63    | 9.67     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 6605.41  | 6772.02       | 6   | 12482,12607,12732,12485,12610,12735 | 166.61    | 2.52     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 4096.61  | 4261.51       | 6   | 22747,22887,23027,22750,22890,23030 | 164.9     | 4.03     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 5129.8   | 5294.16       | 6   | 19817,19957,20097,19820,19960,20100 | 164.36    | 3.2      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 2037.61  | 2199.52       | 6   | 7597,7722,7847,7600,7725,7850       | 161.91    | 7.95     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 3419.04  | 3578.57       | 6   | 27352,27492,27632,27355,27495,27635 | 159.53    | 4.67     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 8079.79  | 8237.35       | 6   | 15107,15232,15357,15110,15235,15360 | 157.56    | 1.95     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2524288    | 1443.7   | 1601.09       | 6   | 30297,30437,30577,30300,30440,30580 | 157.39    | 10.9     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 4979.48  | 5135.59       | 6   | 1232,1357,1482,1235,1360,1485       | 156.11    | 3.14     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 1710.37  | 1864.11       | 6   | 22727,22867,23007,22730,22870,23010 | 153.74    | 8.99     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1058.8   | 1211.79       | 6   | 23582,23722,23862,23585,23725,23865 | 152.99    | 14.45    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 929.17   | 1080.87       | 6   | 25667,25807,25947,25670,25810,25950 | 151.7     | 16.33    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 6587.42  | 6736.29       | 6   | 26532,26672,26812,26535,26675,26815 | 148.87    | 2.26     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 1594.18  | 1740.71       | 6   | 23597,23737,23877,23600,23740,23880 | 146.53    | 9.19     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5781.09  | 5927.24       | 6   | 28627,28767,28907,28630,28770,28910 | 146.15    | 2.53     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 1234.8   | 1380.89       | 6   | 18127,18267,18407,18130,18270,18410 | 146.09    | 11.83    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 1679.29  | 1825.24       | 6   | 27342,27482,27622,27345,27485,27625 | 145.95    | 8.69     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 317.56   | 458.58        | 6   | 10967,11092,11217,10970,11095,11220 | 141.02    | 44.41    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 838.25   | 978.67        | 6   | 24827,24967,25107,24830,24970,25110 | 140.42    | 16.75    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2522.52  | 2662.04       | 6   | 9477,9602,9727,9480,9605,9730       | 139.52    | 5.53     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 13355.75 | 13488.78      | 6   | 11357,11482,11607,11360,11485,11610 | 133.03    | 1.0      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1605.64  | 1737.98       | 6   | 28602,28742,28882,28605,28745,28885 | 132.34    | 8.24     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 4395.34  | 4523.37       | 6   | 16597,16722,16847,16600,16725,16850 | 128.03    | 2.91     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 3527.51  | 3655.53       | 6   | 20642,20782,20922,20645,20785,20925 | 128.02    | 3.63     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 6736.2   | 6863.76       | 6   | 11342,11467,11592,11345,11470,11595 | 127.56    | 1.89     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 5321.03  | 5447.35       | 6   | 4612,4737,4862,4615,4740,4865       | 126.32    | 2.37     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024288    | 616.47   | 740.2         | 6   | 25662,25802,25942,25665,25805,25945 | 123.73    | 20.07    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 3337.8   | 3461.18       | 6   | 5742,5867,5992,5745,5870,5995       | 123.38    | 3.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 8952.95  | 9073.14       | 6   | 11347,11472,11597,11350,11475,11600 | 120.19    | 1.34     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 9882.53  | 10002.5       | 6   | 12497,12622,12747,12500,12625,12750 | 119.97    | 1.21     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 4521.58  | 4638.52       | 6   | 10247,10372,10497,10250,10375,10500 | 116.94    | 2.59     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 952.47   | 1066.79       | 6   | 18957,19097,19237,18960,19100,19240 | 114.32    | 12.0     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 5975.39  | 6089.31       | 6   | 4242,4367,4492,4245,4370,4495       | 113.92    | 1.91     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 4592.72  | 4706.25       | 6   | 19812,19952,20092,19815,19955,20095 | 113.53    | 2.47     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 5758.96  | 5870.33       | 6   | 26527,26667,26807,26530,26670,26810 | 111.37    | 1.93     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024288    | 1650.38  | 1761.4        | 6   | 26502,26642,26782,26505,26645,26785 | 111.02    | 6.73     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 3271.37  | 3381.84       | 6   | 2342,2467,2592,2345,2470,2595       | 110.47    | 3.38     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 526.33   | 636.19        | 6   | 10977,11102,11227,10980,11105,11230 | 109.86    | 20.87    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 1716.49  | 1824.96       | 6   | 19787,19927,20067,19790,19930,20070 | 108.47    | 6.32     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 1677.55  | 1785.75       | 6   | 25677,25817,25957,25680,25820,25960 | 108.2     | 6.45     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 20374.25 | 20480.36      | 6   | 6497,6622,6747,6500,6625,6750       | 106.11    | 0.52     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 2591.58  | 2696.93       | 6   | 27347,27487,27627,27350,27490,27630 | 105.35    | 4.07     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024288    | 336.56   | 440.67        | 6   | 18942,19082,19222,18945,19085,19225 | 104.11    | 30.93    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2373.32  | 2475.85       | 6   | 22732,22872,23012,22735,22875,23015 | 102.53    | 4.32     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2736.78  | 2839.25       | 6   | 30317,30457,30597,30320,30460,30600 | 102.47    | 3.74     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 5433.57  | 5534.53       | 6   | 15097,15222,15347,15100,15225,15350 | 100.96    | 1.86     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 3464.68  | 3564.4        | 6   | 19802,19942,20082,19805,19945,20085 | 99.72     | 2.88     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 558.18   | 657.87        | 6   | 18107,18247,18387,18110,18250,18390 | 99.69     | 17.86    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 4194.69  | 4293.08       | 6   | 13967,14092,14217,13970,14095,14220 | 98.39     | 2.35     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 4773.75  | 4871.01       | 6   | 3482,3607,3732,3485,3610,3735       | 97.26     | 2.04     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1524288    | 565.83   | 662.16        | 6   | 24407,24547,24687,24410,24550,24690 | 96.33     | 17.02    |
