+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-old-munro | cnt |                 qid                 |   diff    | pct_diff |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 4458.85  | 4952.67           | 6   | 22752,22892,23032,22754,22894,23034 | 493.82    | 11.08    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 6409.01  | 6871.76           | 6   | 28632,28772,28912,28634,28774,28914 | 462.75    | 7.22     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2720.05  | 3171.81           | 6   | 31157,31297,31437,31159,31299,31439 | 451.76    | 16.61    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 4881.65  | 5328.28           | 6   | 27362,27502,27642,27364,27504,27644 | 446.63    | 9.15     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4524288    | 5032.96  | 5471.95           | 6   | 22757,22897,23037,22759,22899,23039 | 438.99    | 8.72     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 15153.46 | 15587.2           | 6   | 7992,8117,8242,7994,8119,8244       | 433.74    | 2.86     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 11504.59 | 11925.42          | 6   | 9857,9982,10107,9859,9984,10109     | 420.83    | 3.66     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 3147.14  | 3561.47           | 6   | 29452,29592,29732,29454,29594,29734 | 414.33    | 13.17    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 2103.73  | 2501.36           | 6   | 25687,25827,25967,25689,25829,25969 | 397.63    | 18.9     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4024288    | 4665.47  | 5059.03           | 6   | 20652,20792,20932,20654,20794,20934 | 393.56    | 8.44     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 4676.97  | 5068.17           | 6   | 26522,26662,26802,26524,26664,26804 | 391.2     | 8.36     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 1212.68  | 1602.59           | 6   | 18132,18272,18412,18134,18274,18414 | 389.91    | 32.15    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 7224.87  | 7611.62           | 6   | 28637,28777,28917,28639,28779,28919 | 386.75    | 5.35     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 2223.1   | 2603.65           | 6   | 24852,24992,25132,24854,24994,25134 | 380.55    | 17.12    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 13326.94 | 13691.38          | 6   | 9112,9237,9362,9114,9239,9364       | 364.44    | 2.73     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 9504.84  | 9867.27           | 6   | 7977,8102,8227,7979,8104,8229       | 362.43    | 3.81     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 4084.12  | 4438.07           | 6   | 27357,27497,27637,27359,27499,27639 | 353.95    | 8.67     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 949.7    | 1303.0            | 6   | 24422,24562,24702,24424,24564,24704 | 353.3     | 37.2     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 1056.52  | 1394.16           | 6   | 23587,23727,23867,23589,23729,23869 | 337.64    | 31.96    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 12967.91 | 13287.12          | 6   | 26117,26257,26397,26119,26259,26399 | 319.21    | 2.46     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1824.15  | 2139.9            | 6   | 31142,31282,31422,31144,31284,31424 | 315.75    | 17.31    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 3019.85  | 3333.98           | 6   | 9482,9607,9732,9484,9609,9734       | 314.13    | 10.4     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 4592.72  | 4898.76           | 6   | 19812,19952,20092,19814,19954,20094 | 306.04    | 6.66     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 1234.8   | 1533.41           | 6   | 18127,18267,18407,18129,18269,18409 | 298.61    | 24.18    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 788.64   | 1081.8            | 6   | 24417,24557,24697,24419,24559,24699 | 293.16    | 37.17    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4524288    | 7654.64  | 7933.72           | 6   | 29477,29617,29757,29479,29619,29759 | 279.08    | 3.65     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 2589.31  | 2856.54           | 6   | 24857,24997,25137,24859,24999,25139 | 267.23    | 10.32    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4024288    | 1494.76  | 1758.73           | 6   | 24432,24572,24712,24434,24574,24714 | 263.97    | 17.66    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2524288    | 759.4    | 1021.15           | 6   | 23577,23717,23857,23579,23719,23859 | 261.75    | 34.47    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 1525.3   | 1782.64           | 6   | 31137,31277,31417,31139,31279,31419 | 257.34    | 16.87    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 4063.47  | 4317.98           | 6   | 28617,28757,28897,28619,28759,28899 | 254.51    | 6.26     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 2016.19  | 2260.63           | 6   | 30307,30447,30587,30309,30449,30589 | 244.44    | 12.12    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 10892.65 | 11135.91          | 6   | 13992,14117,14242,13994,14119,14244 | 243.26    | 2.23     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 10040.59 | 10282.21          | 6   | 17372,17497,17622,17374,17499,17624 | 241.62    | 2.41     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4024288    | 2310.8   | 2551.55           | 6   | 30312,30452,30592,30314,30454,30594 | 240.75    | 10.42    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 3237.83  | 3476.49           | 6   | 26512,26652,26792,26514,26654,26794 | 238.66    | 7.37     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 2017.76  | 2255.4            | 6   | 24847,24987,25127,24849,24989,25129 | 237.64    | 11.78    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2024288    | 1228.43  | 1465.18           | 6   | 31132,31272,31412,31134,31274,31414 | 236.75    | 19.27    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 6840.24  | 7073.97           | 6   | 29472,29612,29752,29474,29614,29754 | 233.73    | 3.42     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 11262.64 | 11486.8           | 6   | 25272,25412,25552,25274,25414,25554 | 224.16    | 1.99     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2499.75  | 2723.84           | 6   | 29447,29587,29727,29449,29589,29729 | 224.09    | 8.96     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 1396.75  | 1616.41           | 6   | 24837,24977,25117,24839,24979,25119 | 219.66    | 15.73    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 8238.52  | 8454.93           | 6   | 15857,15982,16107,15859,15984,16109 | 216.41    | 2.63     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 6605.41  | 6819.57           | 6   | 12482,12607,12732,12484,12609,12734 | 214.16    | 3.24     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 626.28   | 838.23            | 6   | 18952,19092,19232,18954,19094,19234 | 211.95    | 33.84    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 4096.61  | 4307.16           | 6   | 22747,22887,23027,22749,22889,23029 | 210.55    | 5.14     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2390.04  | 2598.54           | 6   | 28607,28747,28887,28609,28749,28889 | 208.5     | 8.72     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 1225.98  | 1431.34           | 6   | 25672,25812,25952,25674,25814,25954 | 205.36    | 16.75    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1603.94  | 1807.39           | 6   | 29442,29582,29722,29444,29584,29724 | 203.45    | 12.68    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 919.28   | 1116.81           | 6   | 6122,6247,6372,6124,6249,6374       | 197.53    | 21.49    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 13586.08 | 13783.08          | 6   | 7987,8112,8237,7989,8114,8239       | 197.0     | 1.45     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4484.86  | 4677.46           | 6   | 7622,7747,7872,7624,7749,7874       | 192.6     | 4.29     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 3228.77  | 3416.31           | 6   | 28612,28752,28892,28614,28754,28894 | 187.54    | 5.81     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 1594.18  | 1779.57           | 6   | 23597,23737,23877,23599,23739,23879 | 185.39    | 11.63    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 1113.61  | 1297.51           | 6   | 18962,19102,19242,18964,19104,19244 | 183.9     | 16.51    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2524288    | 1443.7   | 1626.86           | 6   | 30297,30437,30577,30299,30439,30579 | 183.16    | 12.69    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 11059.78 | 11242.84          | 6   | 10602,10727,10852,10604,10729,10854 | 183.06    | 1.66     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 1172.53  | 1352.12           | 6   | 30292,30432,30572,30294,30434,30574 | 179.59    | 15.32    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 10892.05 | 11064.93          | 6   | 15867,15992,16117,15869,15994,16119 | 172.88    | 1.59     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 5129.8   | 5299.11           | 6   | 19817,19957,20097,19819,19959,20099 | 169.31    | 3.3      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 1744.38  | 1909.77           | 6   | 24842,24982,25122,24844,24984,25124 | 165.39    | 9.48     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 824.63   | 989.98            | 6   | 6117,6242,6367,6119,6244,6369       | 165.35    | 20.05    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 3419.04  | 3584.03           | 6   | 27352,27492,27632,27354,27494,27634 | 164.99    | 4.83     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 1710.37  | 1875.15           | 6   | 22727,22867,23007,22729,22869,23009 | 164.78    | 9.63     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1133.04  | 1297.43           | 6   | 10997,11122,11247,10999,11124,11249 | 164.39    | 14.51    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 3337.8   | 3494.83           | 6   | 5742,5867,5992,5744,5869,5994       | 157.03    | 4.7      |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1058.8   | 1214.32           | 6   | 23582,23722,23862,23584,23724,23864 | 155.52    | 14.69    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 929.17   | 1083.6            | 6   | 25667,25807,25947,25669,25809,25949 | 154.43    | 16.62    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 3527.51  | 3678.21           | 6   | 20642,20782,20922,20644,20784,20924 | 150.7     | 4.27     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 6275.32  | 6424.75           | 6   | 3497,3622,3747,3499,3624,3749       | 149.43    | 2.38     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5781.09  | 5929.29           | 6   | 28627,28767,28907,28629,28769,28909 | 148.2     | 2.56     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 5540.99  | 5688.88           | 6   | 1237,1362,1487,1239,1364,1489       | 147.89    | 2.67     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 838.25   | 982.41            | 6   | 24827,24967,25107,24829,24969,25109 | 144.16    | 17.2     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 1679.29  | 1822.93           | 6   | 27342,27482,27622,27344,27484,27624 | 143.64    | 8.55     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 1716.49  | 1856.36           | 6   | 19787,19927,20067,19789,19929,20069 | 139.87    | 8.15     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 952.47   | 1091.1            | 6   | 18957,19097,19237,18959,19099,19239 | 138.63    | 14.55    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 9584.59  | 9723.05           | 6   | 9102,9227,9352,9104,9229,9354       | 138.46    | 1.44     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 5433.57  | 5570.03           | 6   | 15097,15222,15347,15099,15224,15349 | 136.46    | 2.51     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 5624.69  | 5760.79           | 6   | 13227,13352,13477,13229,13354,13479 | 136.1     | 2.42     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 4194.69  | 4330.44           | 6   | 13967,14092,14217,13969,14094,14219 | 135.75    | 3.24     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2736.78  | 2871.54           | 6   | 30317,30457,30597,30319,30459,30599 | 134.76    | 4.92     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 1677.55  | 1812.11           | 6   | 25677,25817,25957,25679,25819,25959 | 134.56    | 8.02     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 4147.74  | 4279.76           | 6   | 26517,26657,26797,26519,26659,26799 | 132.02    | 3.18     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 4977.2   | 5108.86           | 6   | 28622,28762,28902,28624,28764,28904 | 131.66    | 2.65     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 4979.48  | 5110.82           | 6   | 1232,1357,1482,1234,1359,1484       | 131.34    | 2.64     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1605.64  | 1735.64           | 6   | 28602,28742,28882,28604,28744,28884 | 130.0     | 8.1      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 5758.96  | 5887.56           | 6   | 26527,26667,26807,26529,26669,26809 | 128.6     | 2.23     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 8952.95  | 9080.56           | 6   | 11347,11472,11597,11349,11474,11599 | 127.61    | 1.43     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 711.75   | 838.73            | 6   | 23572,23712,23852,23574,23714,23854 | 126.98    | 17.84    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 5760.48  | 5882.24           | 6   | 3492,3617,3742,3494,3619,3744       | 121.76    | 2.11     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1622.68  | 1739.41           | 6   | 9467,9592,9717,9469,9594,9719       | 116.73    | 7.19     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024288    | 336.56   | 448.85            | 6   | 18942,19082,19222,18944,19084,19224 | 112.29    | 33.36    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024288    | 616.47   | 728.34            | 6   | 25662,25802,25942,25664,25804,25944 | 111.87    | 18.15    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 624.83   | 734.03            | 6   | 10982,11107,11232,10984,11109,11234 | 109.2     | 17.48    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 6587.42  | 6695.69           | 6   | 26532,26672,26812,26534,26674,26814 | 108.27    | 1.64     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1828.48  | 1936.44           | 6   | 30302,30442,30582,30304,30444,30584 | 107.96    | 5.9      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024288    | 634.99   | 742.92            | 6   | 31122,31262,31402,31124,31264,31404 | 107.93    | 17.0     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3053.53  | 3156.92           | 6   | 10232,10357,10482,10234,10359,10484 | 103.39    | 3.39     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 3464.68  | 3567.71           | 6   | 19802,19942,20082,19804,19944,20084 | 103.03    | 2.97     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2373.32  | 2473.68           | 6   | 22732,22872,23012,22734,22874,23014 | 100.36    | 4.23     |
