+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 9753.14       | 20806.37 | 6   | 20480,20615,20750,20476,20611,20746 | 11053.23 | 113.33   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 6452.13       | 17458.66 | 6   | 18045,18180,18315,18041,18176,18311 | 11006.53 | 170.59   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 9768.95       | 20718.51 | 6   | 21695,21830,21965,21691,21826,21961 | 10949.56 | 112.09   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 8258.84       | 18925.84 | 6   | 20895,21030,21165,20891,21026,21161 | 10667.0  | 129.16   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 9049.78       | 19692.31 | 6   | 19675,19810,19945,19671,19806,19941 | 10642.53 | 117.6    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 5367.12       | 15659.92 | 6   | 22505,22640,22775,22501,22636,22771 | 10292.8  | 191.78   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 5854.7        | 15586.55 | 6   | 18850,18985,19120,18846,18981,19116 | 9731.85  | 166.22   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 7387.0        | 16881.25 | 6   | 20890,21025,21160,20886,21021,21156 | 9494.25  | 128.53   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 8475.3        | 17959.4  | 6   | 21690,21825,21960,21686,21821,21956 | 9484.1   | 111.9    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 8346.19       | 17826.46 | 6   | 20475,20610,20745,20471,20606,20741 | 9480.27  | 113.59   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 5635.83       | 15027.56 | 6   | 23305,23440,23575,23301,23436,23571 | 9391.73  | 166.64   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 7966.56       | 17235.62 | 6   | 19670,19805,19940,19666,19801,19936 | 9269.06  | 116.35   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 5377.18       | 14585.25 | 6   | 18040,18175,18310,18036,18171,18306 | 9208.07  | 171.24   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 4638.09       | 13503.46 | 6   | 22500,22635,22770,22496,22631,22766 | 8865.37  | 191.14   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 6517.5        | 14822.93 | 6   | 20885,21020,21155,20881,21016,21151 | 8305.43  | 127.43   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 6819.39       | 14840.64 | 6   | 19665,19800,19935,19661,19796,19931 | 8021.25  | 117.62   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 7155.1        | 15121.42 | 6   | 21685,21820,21955,21681,21816,21951 | 7966.32  | 111.34   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6928.03       | 14793.25 | 6   | 20470,20605,20740,20466,20601,20736 | 7865.22  | 113.53   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 4625.69       | 12345.51 | 6   | 18845,18980,19115,18841,18976,19111 | 7719.82  | 166.89   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 4464.49       | 11921.78 | 6   | 23300,23435,23570,23296,23431,23566 | 7457.29  | 167.04   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 3902.42       | 11327.41 | 6   | 22495,22630,22765,22491,22626,22761 | 7424.99  | 190.27   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 4316.16       | 11680.05 | 6   | 18035,18170,18305,18031,18166,18301 | 7363.89  | 170.61   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 5606.85       | 12809.54 | 6   | 20880,21015,21150,20876,21011,21146 | 7202.69  | 128.46   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 3420.88       | 10576.55 | 6   | 25200,25320,25440,25196,25316,25436 | 7155.67  | 209.18   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 5717.44       | 12403.17 | 6   | 19660,19795,19930,19656,19791,19926 | 6685.73  | 116.94   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 2564.58       | 9066.1   | 6   | 12960,13080,13200,12956,13076,13196 | 6501.52  | 253.51   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 3064.81       | 9551.3   | 6   | 25195,25315,25435,25191,25311,25431 | 6486.49  | 211.64   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 5784.99       | 12216.82 | 6   | 21680,21815,21950,21676,21811,21946 | 6431.83  | 111.18   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 3137.76       | 9558.51  | 6   | 29160,29280,29400,29156,29276,29396 | 6420.75  | 204.63   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 2435.49       | 8692.13  | 6   | 16920,17040,17160,16916,17036,17156 | 6256.64  | 256.89   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 5529.2        | 11672.67 | 6   | 20465,20600,20735,20461,20596,20731 | 6143.47  | 111.11   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 4731.82       | 10763.43 | 6   | 20875,21010,21145,20871,21006,21141 | 6031.61  | 127.47   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 3143.91       | 9085.08  | 6   | 22490,22625,22760,22486,22621,22756 | 5941.17  | 188.97   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 1917.23       | 7756.28  | 6   | 16200,16320,16440,16196,16316,16436 | 5839.05  | 304.56   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 3470.15       | 9267.36  | 6   | 18840,18975,19110,18836,18971,19106 | 5797.21  | 167.06   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 2822.18       | 8596.97  | 6   | 29155,29275,29395,29151,29271,29391 | 5774.79  | 204.62   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 2702.99       | 8469.76  | 6   | 25190,25310,25430,25186,25306,25426 | 5766.77  | 213.35   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 2027.31       | 7739.87  | 6   | 12240,12360,12480,12236,12356,12476 | 5712.56  | 281.78   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 2172.88       | 7767.74  | 6   | 16915,17035,17155,16911,17031,17151 | 5594.86  | 257.49   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 3340.19       | 8924.76  | 6   | 23295,23430,23565,23291,23426,23561 | 5584.57  | 167.19   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 2272.54       | 7841.99  | 6   | 12955,13075,13195,12951,13071,13191 | 5569.45  | 245.08   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 2499.12       | 7898.25  | 6   | 24480,24600,24720,24476,24596,24716 | 5399.13  | 216.04   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 4613.35       | 9979.07  | 6   | 19655,19790,19925,19651,19786,19921 | 5365.72  | 116.31   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 3205.28       | 8561.17  | 6   | 18030,18165,18300,18026,18161,18296 | 5355.89  | 167.1    |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 1711.42       | 6951.69  | 6   | 16195,16315,16435,16191,16311,16431 | 5240.27  | 306.19   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 2501.5        | 7654.05  | 6   | 29150,29270,29390,29146,29266,29386 | 5152.55  | 205.98   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 1788.02       | 6916.03  | 6   | 12235,12355,12475,12231,12351,12471 | 5128.01  | 286.8    |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 2260.75       | 7296.94  | 6   | 28440,28560,28680,28436,28556,28676 | 5036.19  | 222.77   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 2333.61       | 7336.07  | 6   | 25185,25305,25425,25181,25301,25421 | 5002.46  | 214.37   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 1905.54       | 6866.66  | 6   | 16910,17030,17150,16906,17026,17146 | 4961.12  | 260.35   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 1986.42       | 6866.76  | 6   | 12950,13070,13190,12946,13066,13186 | 4880.34  | 245.69   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 1705.88       | 6585.22  | 6   | 12945,13065,13185,12941,13061,13181 | 4879.34  | 286.03   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 3863.61       | 8714.72  | 6   | 20870,21005,21140,20866,21001,21136 | 4851.11  | 125.56   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 4344.85       | 9190.86  | 6   | 21675,21810,21945,21671,21806,21941 | 4846.01  | 111.53   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 2255.98       | 7033.92  | 6   | 24475,24595,24715,24471,24591,24711 | 4777.94  | 211.79   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 4071.08       | 8744.35  | 6   | 20460,20595,20730,20456,20591,20726 | 4673.27  | 114.79   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 1523.57       | 6158.74  | 6   | 16190,16310,16430,16186,16306,16426 | 4635.17  | 304.23   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 1558.11       | 6071.87  | 6   | 12230,12350,12470,12226,12346,12466 | 4513.76  | 289.69   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 2146.44       | 6658.61  | 6   | 29145,29265,29385,29141,29261,29381 | 4512.17  | 210.22   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 2367.56       | 6870.5   | 6   | 22485,22620,22755,22481,22616,22751 | 4502.94  | 190.19   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 2013.84       | 6511.91  | 6   | 28435,28555,28675,28431,28551,28671 | 4498.07  | 223.36   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 1638.61       | 5961.73  | 6   | 16905,17025,17145,16901,17021,17141 | 4323.12  | 263.83   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 1953.09       | 6185.27  | 6   | 24470,24590,24710,24466,24586,24706 | 4232.18  | 216.69   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 1961.31       | 6140.89  | 6   | 25180,25300,25420,25176,25296,25416 | 4179.58  | 213.1    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 3496.9        | 7539.28  | 6   | 19650,19785,19920,19646,19781,19916 | 4042.38  | 115.6    |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 189018     | 1322.53       | 5336.47  | 6   | 16185,16305,16425,16181,16301,16421 | 4013.94  | 303.5    |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 1755.69       | 5717.41  | 6   | 28430,28550,28670,28426,28546,28666 | 3961.72  | 225.65   |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 1140.45       | 5097.89  | 6   | 14400,14520,14640,14396,14516,14636 | 3957.44  | 347.01   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 2317.41       | 6192.74  | 6   | 18835,18970,19105,18831,18966,19101 | 3875.33  | 167.23   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 1355.52       | 5229.81  | 6   | 12225,12345,12465,12221,12341,12461 | 3874.29  | 285.82   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 1808.09       | 5600.61  | 6   | 29140,29260,29380,29136,29256,29376 | 3792.52  | 209.75   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2257.7        | 6043.19  | 6   | 23290,23425,23560,23286,23421,23556 | 3785.49  | 167.67   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 2978.78       | 6687.14  | 6   | 20865,21000,21135,20861,20996,21131 | 3708.36  | 124.49   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 1687.83       | 5341.73  | 6   | 24465,24585,24705,24461,24581,24701 | 3653.9   | 216.49   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 1371.32       | 4998.56  | 6   | 16900,17020,17140,16896,17016,17136 | 3627.24  | 264.51   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2085.82       | 5700.99  | 6   | 18025,18160,18295,18021,18156,18291 | 3615.17  | 173.32   |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 1120.12       | 4637.38  | 6   | 15480,15600,15720,15476,15596,15716 | 3517.26  | 314.01   |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 251518     | 1017.8        | 4527.79  | 6   | 14395,14515,14635,14391,14511,14631 | 3509.99  | 344.86   |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 929.13        | 4430.4   | 6   | 13680,13800,13920,13676,13796,13916 | 3501.27  | 376.83   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 1427.93       | 4921.44  | 6   | 12940,13060,13180,12936,13056,13176 | 3493.51  | 244.66   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 189018     | 1526.26       | 4917.88  | 6   | 28425,28545,28665,28421,28541,28661 | 3391.62  | 222.22   |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 1097.81       | 4452.12  | 6   | 16180,16300,16420,16176,16296,16416 | 3354.31  | 305.55   |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 1593.88       | 4922.39  | 6   | 25175,25295,25415,25171,25291,25411 | 3328.51  | 208.83   |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 837.84        | 4103.5   | 6   | 14760,14880,15000,14756,14876,14996 | 3265.66  | 389.77   |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 1119.61       | 4362.88  | 6   | 12220,12340,12460,12216,12336,12456 | 3243.27  | 289.68   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2908.98       | 6151.11  | 6   | 21670,21805,21940,21666,21801,21936 | 3242.13  | 111.45   |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 892.55        | 4043.38  | 6   | 14390,14510,14630,14386,14506,14626 | 3150.83  | 353.01   |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 251518     | 972.31        | 4121.21  | 6   | 15475,15595,15715,15471,15591,15711 | 3148.9   | 323.86   |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 829.07        | 3949.85  | 6   | 13675,13795,13915,13671,13791,13911 | 3120.78  | 376.42   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2688.19       | 5777.8   | 6   | 20455,20590,20725,20451,20586,20721 | 3089.61  | 114.93   |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 1446.4        | 4530.16  | 6   | 29135,29255,29375,29131,29251,29371 | 3083.76  | 213.2    |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 1104.35       | 4028.55  | 6   | 16895,17015,17135,16891,17011,17131 | 2924.2   | 264.79   |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 745.25        | 3652.52  | 6   | 14755,14875,14995,14751,14871,14991 | 2907.27  | 390.11   |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4296.5        | 7166.35  | 6   | 7200,7320,7440,7196,7316,7436       | 2869.85  | 66.8     |
