+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched  | cnt |                 qid                 | pct_diff |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 170.56   | 272.56   | 6   | 21251,21386,21521,21252,21387,21522 | 59.8     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 166.85   | 256.37   | 6   | 19226,19361,19496,19227,19362,19497 | 53.65    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 1543.79  | 2371.23  | 6   | 19251,19386,19521,19252,19387,19522 | 53.6     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 334.73   | 513.78   | 6   | 21256,21391,21526,21257,21392,21527 | 53.49    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 652.17   | 1000.19  | 6   | 21261,21396,21531,21262,21397,21532 | 53.36    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2162.2   | 3315.88  | 6   | 19261,19396,19531,19262,19397,19532 | 53.36    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 2.36     | 3.6      | 6   | 19191,19326,19461,19192,19327,19462 | 52.54    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 12.99    | 19.81    | 6   | 21231,21366,21501,21232,21367,21502 | 52.5     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 1.57     | 2.39     | 6   | 21211,21346,21481,21212,21347,21482 | 52.23    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 2.46     | 3.74     | 6   | 21216,21351,21486,21217,21352,21487 | 52.03    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 1245.44  | 1892.96  | 6   | 19246,19381,19516,19247,19382,19517 | 51.99    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 2770.54  | 4194.99  | 6   | 19271,19406,19541,19272,19407,19542 | 51.41    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 2462.88  | 3708.43  | 6   | 19266,19401,19536,19267,19402,19537 | 50.57    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 2829.4   | 4241.95  | 6   | 21296,21431,21566,21297,21432,21567 | 49.92    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 1859.36  | 2783.2   | 6   | 19256,19391,19526,19257,19392,19527 | 49.69    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 334.53   | 499.93   | 6   | 19231,19366,19501,19232,19367,19502 | 49.44    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2518.5   | 3763.28  | 6   | 21291,21426,21561,21292,21427,21562 | 49.43    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 1901.96  | 2840.45  | 6   | 21281,21416,21551,21282,21417,21552 | 49.34    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2210.61  | 3287.98  | 6   | 21286,21421,21556,21287,21422,21557 | 48.74    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 633.97   | 940.77   | 6   | 19236,19371,19506,19237,19372,19507 | 48.39    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1589.62  | 2354.72  | 6   | 21276,21411,21546,21277,21412,21547 | 48.13    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 964.98   | 1428.42  | 6   | 21266,21401,21536,21267,21402,21537 | 48.03    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 939.72   | 1385.38  | 6   | 19241,19376,19511,19242,19377,19512 | 47.42    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.29     | 6.29     | 6   | 19196,19331,19466,19197,19332,19467 | 46.62    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 1274.35  | 1864.61  | 6   | 21271,21406,21541,21272,21407,21542 | 46.32    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 1.49     | 2.18     | 6   | 19186,19321,19456,19187,19322,19457 | 46.31    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 88.05    | 124.73   | 6   | 19221,19356,19491,19222,19357,19492 | 41.66    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 1.31     | 1.74     | 6   | 22831,22966,23101,22832,22967,23102 | 32.82    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.74     | 0.98     | 6   | 21201,21336,21471,21202,21337,21472 | 32.43    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.25     | 0.33     | 6   | 20766,20901,21036,20767,20902,21037 | 32.0     |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 5.26     | 6.84     | 6   | 20401,20536,20671,20402,20537,20672 | 30.04    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.41     | 0.53     | 6   | 21991,22126,22261,21992,22127,22262 | 29.27    |
| 10  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.38     | 0.49     | 6   | 13926,14046,14166,13927,14047,14167 | 28.95    |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.42     | 0.54     | 6   | 16806,16926,17046,16807,16927,17047 | 28.57    |
| 3   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.46     | 0.59     | 6   | 3761,3886,4011,3762,3887,4012       | 28.26    |
| 7   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.92     | 1.14     | 6   | 9606,9726,9846,9607,9727,9847       | 23.91    |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.66     | 0.81     | 6   | 16,141,266,17,142,267               | 22.73    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.84     | 1.03     | 6   | 10686,10806,10926,10687,10807,10927 | 22.62    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.36     | 0.44     | 6   | 23616,23751,23886,23617,23752,23887 | 22.22    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.92     | 1.12     | 6   | 19181,19316,19451,19182,19317,19452 | 21.74    |
| 3   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.71     | 0.86     | 6   | 3766,3891,4016,3767,3892,4017       | 21.13    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 0.73     | 0.88     | 6   | 19176,19311,19446,19177,19312,19447 | 20.55    |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.27     | 1.53     | 6   | 25091,25211,25331,25092,25212,25332 | 20.47    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 18.65    | 22.42    | 6   | 20816,20951,21086,20817,20952,21087 | 20.21    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.9      | 1.08     | 6   | 19576,19711,19846,19577,19712,19847 | 20.0     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.9      | 1.08     | 6   | 22826,22961,23096,22827,22962,23097 | 20.0     |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.3      | 0.36     | 6   | 6,131,256,7,132,257                 | 20.0     |
| 19  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.98     | 1.17     | 6   | 27251,27371,27491,27252,27372,27492 | 19.39    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.99     | 1.18     | 6   | 21206,21341,21476,21207,21342,21477 | 19.19    |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.44     | 0.52     | 6   | 386,511,636,387,512,637             | 18.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34     | 0.4      | 6   | 4131,4256,4381,4132,4257,4382       | 17.65    |
| 3   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.46     | 0.54     | 6   | 4136,4261,4386,4137,4262,4387       | 17.39    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.35     | 0.41     | 6   | 18351,18486,18621,18352,18487,18622 | 17.14    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 4.1      | 4.8      | 6   | 22031,22166,22301,22032,22167,22302 | 17.07    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.71     | 0.83     | 6   | 22821,22956,23091,22822,22957,23092 | 16.9     |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.36     | 0.42     | 6   | 1131,1256,1381,1132,1257,1382       | 16.67    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 2.04     | 2.38     | 6   | 7086,7206,7326,7087,7207,7327       | 16.67    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 0.86     | 1.0      | 6   | 17561,17696,17831,17562,17697,17832 | 16.28    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 1051.18  | 1216.41  | 6   | 10776,10896,11016,10777,10897,11017 | 15.72    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 1.92     | 2.22     | 6   | 19581,19716,19851,19582,19717,19852 | 15.63    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 7.03     | 8.09     | 6   | 22036,22171,22306,22037,22172,22307 | 15.08    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.34     | 0.39     | 6   | 21976,22111,22246,21977,22112,22247 | 14.71    |
| 3   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.48     | 0.55     | 6   | 3011,3136,3261,3012,3137,3262       | 14.58    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 5.95     | 6.8      | 6   | 21616,21751,21886,21617,21752,21887 | 14.29    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.28     | 0.32     | 6   | 17936,18071,18206,17937,18072,18207 | 14.29    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.56     | 0.64     | 6   | 21196,21331,21466,21197,21332,21467 | 14.29    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1886.13  | 2152.13  | 6   | 6116,6236,6356,6117,6237,6357       | 14.1     |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.5      | 0.57     | 6   | 22001,22136,22271,22002,22137,22272 | 14.0     |
| 4   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.36     | 0.41     | 6   | 5631,5756,5881,5632,5757,5882       | 13.89    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 1264.97  | 1438.84  | 6   | 10781,10901,11021,10782,10902,11022 | 13.74    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.44     | 0.5      | 6   | 22811,22946,23081,22812,22947,23082 | 13.64    |
| 19  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.66     | 0.75     | 6   | 27246,27366,27486,27247,27367,27487 | 13.64    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1884.16  | 2140.06  | 6   | 10796,10916,11036,10797,10917,11037 | 13.58    |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.37     | 0.42     | 6   | 756,881,1006,757,882,1007           | 13.51    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 456.74   | 518.41   | 6   | 6081,6201,6321,6082,6202,6322       | 13.5     |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.53     | 0.6      | 6   | 22816,22951,23086,22817,22952,23087 | 13.21    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 872.69   | 986.27   | 6   | 6091,6211,6331,6092,6212,6332       | 13.01    |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.08     | 1.22     | 6   | 15736,15856,15976,15737,15857,15977 | 12.96    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 1494.0   | 1687.37  | 6   | 6106,6226,6346,6107,6227,6347       | 12.94    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.7      | 1.92     | 6   | 21606,21741,21876,21607,21742,21877 | 12.94    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.31     | 0.35     | 6   | 23206,23341,23476,23207,23342,23477 | 12.9     |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 238.56   | 269.04   | 6   | 6076,6196,6316,6077,6197,6317       | 12.78    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1669.76  | 1882.93  | 6   | 10791,10911,11031,10792,10912,11032 | 12.77    |
| 21  | 80         | 10000000 | 10000000  | 117648   | 1048576 | 128   | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.24     | 0.27     | 6   | 29761,29906,30051,29762,29907,30052 | 12.5     |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 1483.45  | 1668.33  | 6   | 10786,10906,11026,10787,10907,11027 | 12.46    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 10.64    | 11.96    | 6   | 19596,19731,19866,19597,19732,19867 | 12.41    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 1269.25  | 1424.62  | 6   | 6101,6221,6341,6102,6222,6342       | 12.24    |
| 19  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.5      | 0.56     | 6   | 26886,27006,27126,26887,27007,27127 | 12.0     |
| 9   | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.67     | 0.75     | 6   | 12491,12611,12731,12492,12612,12732 | 11.94    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.67     | 0.75     | 6   | 17556,17691,17826,17557,17692,17827 | 11.94    |
| 17  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.42     | 0.47     | 6   | 24001,24121,24241,24002,24122,24242 | 11.9     |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 1064.42  | 1190.94  | 6   | 6096,6216,6336,6097,6217,6337       | 11.89    |
| 5   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1689.01  | 1887.76  | 6   | 6111,6231,6351,6112,6232,6352       | 11.77    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.34     | 0.38     | 6   | 18341,18476,18611,18342,18477,18612 | 11.76    |
| 4   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.2      | 1.34     | 6   | 4896,5021,5146,4897,5022,5147       | 11.67    |
| 6   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 1745.52  | 1949.06  | 6   | 7901,8021,8141,7902,8022,8142       | 11.66    |
| 15  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 5.5      | 6.14     | 6   | 20806,20941,21076,20807,20942,21077 | 11.64    |
| 11  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.43     | 0.48     | 6   | 15006,15126,15246,15007,15127,15247 | 11.63    |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.52     | 0.58     | 6   | 1136,1261,1386,1137,1262,1387       | 11.54    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 659.0    | 734.91   | 6   | 10766,10886,11006,10767,10887,11007 | 11.52    |
| 1   | 100        | 10000000 | 625000    | 93458    | 16384   | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.35     | 0.39     | 6   | 381,506,631,382,507,632             | 11.43    |
| 21  | 80         | 10000000 | 10000000  | 117648   | 1048576 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.62     | 0.69     | 6   | 30646,30791,30936,30647,30792,30937 | 11.29    |
| 6   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 2576.22  | 2866.57  | 6   | 7916,8036,8156,7917,8037,8157       | 11.27    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.99     | 1.1      | 6   | 11406,11526,11646,11407,11527,11647 | 11.11    |
| 14  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 1.44     | 1.6      | 6   | 19996,20131,20266,19997,20132,20267 | 11.11    |
| 12  | 40         | 10000000 | 312500    | 238096   | 1024    | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.63     | 0.7      | 6   | 16451,16571,16691,16452,16572,16692 | 11.11    |
| 20  | 40         | 10000000 | 312500    | 238096   | 4096    | 128   | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26     | 1.4      | 6   | 29051,29171,29291,29052,29172,29292 | 11.11    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 26.12    | 29.01    | 6   | 18406,18541,18676,18407,18542,18677 | 11.06    |
| 7   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 2551.64  | 2831.38  | 6   | 8996,9116,9236,8997,9117,9237       | 10.96    |
| 6   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 2021.17  | 2240.25  | 6   | 7906,8026,8146,7907,8027,8147       | 10.84    |
| 8   | 80         | 10000000 | 312500    | 117648   | 16384   | 2048  | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 868.24   | 961.32   | 6   | 10771,10891,11011,10772,10892,11012 | 10.72    |
| 21  | 80         | 10000000 | 10000000  | 117648   | 1048576 | 128   | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.28     | 0.31     | 6   | 30636,30781,30926,30637,30782,30927 | 10.71    |
| 13  | 20         | 10000000 | 2500000   | 476191   | 0       | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.38     | 0.42     | 6   | 18746,18881,19016,18747,18882,19017 | 10.53    |
