+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-------------------+------------+-----+-------------------------------------------+-------------------+-------------------+-------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic |      branch       | num_values | cnt |                 query_ids                 |     min_time      |     max_time      |     avg_time      | pct_diff |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 3524288    | 6   | 13086,13226,13366,13506,13646,13786       | 1297.98033333333  | 21129.0053333333  | 11213.4928333333  | 176.85   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 1024288    | 6   | 13063,13203,13343,13483,13623,13763       | 387.896333333333  | 6311.49466666667  | 3349.6955         | 176.84   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 1524288    | 6   | 13067,13207,13347,13487,13627,13767       | 574.842333333333  | 9351.71166666667  | 4963.277          | 176.84   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 524288     | 6   | 13056,13196,13336,13476,13616,13756       | 201.054666666667  | 3259.05466666667  | 1730.05466666667  | 176.76   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 524288     | 6   | 13058,13198,13338,13478,13618,13758       | 201.910666666667  | 3259.16633333333  | 1730.5385         | 176.66   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 1024288    | 6   | 13062,13202,13342,13482,13622,13762       | 391.957666666667  | 6307.61833333333  | 3349.788          | 176.6    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 262144     | 6   | 13051,13191,13331,13471,13611,13751       | 102.559333333333  | 1646.647          | 874.603166666667  | 176.55   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 4024288    | 6   | 13091,13231,13371,13511,13651,13791       | 1473.37           | 23613.103         | 12543.2365        | 176.51   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 262144     | 6   | 13891,14031,14171,14311,14451,14591       | 104.216333333333  | 1665.377          | 884.796666666667  | 176.44   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 131072     | 6   | 13887,14027,14167,14307,14447,14587       | 53.1406666666667  | 839.933           | 446.536833333333  | 176.2    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 524288     | 6   | 13057,13197,13337,13477,13617,13757       | 207.292666666667  | 3263.952          | 1735.62233333333  | 176.11   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 524288     | 6   | 13897,14037,14177,14317,14457,14597       | 209.981666666667  | 3303.20766666667  | 1756.59466666667  | 176.09   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 262144     | 6   | 13893,14033,14173,14313,14453,14593       | 105.823666666667  | 1661.76666666667  | 883.795166666667  | 176.05   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 2024288    | 6   | 13913,14053,14193,14333,14473,14613       | 759.390666666667  | 11907.316         | 6333.35333333333  | 176.02   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 2524288    | 6   | 13078,13218,13358,13498,13638,13778       | 985.182333333333  | 15434.282         | 8209.73216666667  | 176.0    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 262144     | 6   | 13052,13192,13332,13472,13612,13752       | 108.604333333333  | 1701.08266666667  | 904.8435          | 175.99   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 262144     | 6   | 13892,14032,14172,14312,14452,14592       | 106.282666666667  | 1663.157          | 884.719833333333  | 175.97   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 4524288    | 6   | 13096,13236,13376,13516,13656,13796       | 1664.175          | 26035.1976666667  | 13849.6863333333  | 175.97   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 3024288    | 6   | 18961,19101,19241,19381,19521,19661       | 1112.88           | 17259.8246666667  | 9186.35233333333  | 175.77   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 131072     | 6   | 13046,13186,13326,13466,13606,13746       | 53.8453333333333  | 830.306           | 442.075666666667  | 175.64   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 2524288    | 6   | 18958,19098,19238,19378,19518,19658       | 938.829666666667  | 14425.852         | 7682.34083333333  | 175.56   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 2524288    | 6   | 18956,19096,19236,19376,19516,19656       | 939.202333333333  | 14413.177         | 7676.18966666667  | 175.53   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 524288     | 6   | 7176,7316,7456,7596,7736,7876             | 117.356           | 1794.57066666667  | 955.963333333333  | 175.45   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 4024288    | 6   | 13092,13232,13372,13512,13652,13792       | 1551.44166666667  | 23619.0893333333  | 12585.2655        | 175.35   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 2024288    | 6   | 18951,19091,19231,19371,19511,19651       | 747.126           | 11364.866         | 6055.996          | 175.33   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 131072     | 6   | 13886,14026,14166,14306,14446,14586       | 55.3106666666667  | 840.606           | 447.958333333333  | 175.31   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 3524288    | 6   | 18966,19106,19246,19386,19526,19666       | 1304.037          | 19739.2456666667  | 10521.6413333333  | 175.21   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 4024288    | 6   | 18971,19111,19251,19391,19531,19671       | 1487.31066666667  | 22472.0043333333  | 11979.6575        | 175.17   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 4024288    | 6   | 18972,19112,19252,19392,19532,19672       | 1490.13566666667  | 22484.8403333333  | 11987.488         | 175.14   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 1024288    | 6   | 7181,7321,7461,7601,7741,7881             | 222.691           | 3348.34433333333  | 1785.51766666667  | 175.06   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 4524288    | 6   | 18976,19116,19256,19396,19536,19676       | 1658.89366666667  | 24916.81          | 13287.8518333333  | 175.03   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 1524288    | 6   | 7186,7326,7466,7606,7746,7886             | 326.488333333333  | 4903.84333333333  | 2615.16583333333  | 175.03   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 131072     | 6   | 13888,14028,14168,14308,14448,14588       | 55.7913333333333  | 837.434           | 446.612666666667  | 175.02   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 3524288    | 6   | 18967,19107,19247,19387,19527,19667       | 1315.88566666667  | 19742.3256666667  | 10529.1056666667  | 175.0    |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 4524288    | 6   | 18978,19118,19258,19398,19538,19678       | 1676.334          | 24907.98          | 13292.157         | 174.78   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 1024288    | 6   | 18943,19083,19223,19363,19503,19643       | 384.524666666667  | 5686.25533333333  | 3035.39           | 174.66   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 1524288    | 6   | 18946,19086,19226,19366,19506,19646       | 571.384           | 8446.37266666667  | 4508.87833333333  | 174.66   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 3024288    | 6   | 7201,7341,7481,7621,7761,7901             | 644.139           | 9520.239          | 5082.189          | 174.65   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 1524288    | 6   | 18948,19088,19228,19368,19508,19648       | 571.528333333333  | 8442.76166666667  | 4507.145          | 174.64   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 2024288    | 6   | 7191,7331,7471,7611,7751,7891             | 434.535333333333  | 6414.727          | 3424.63116666667  | 174.62   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 1024288    | 6   | 18941,19081,19221,19361,19501,19641       | 385.777333333333  | 5685.907          | 3035.84216666667  | 174.59   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 3524288    | 6   | 7206,7346,7486,7626,7766,7906             | 754.02            | 11080.8853333333  | 5917.45266666667  | 174.52   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 2524288    | 6   | 7196,7336,7476,7616,7756,7896             | 542.618           | 7968.407          | 4255.5125         | 174.5    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 4024288    | 6   | 7211,7351,7491,7631,7771,7911             | 858.963333333333  | 12602.9433333333  | 6730.95333333333  | 174.48   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 131072     | 6   | 13047,13187,13327,13467,13607,13747       | 56.7803333333333  | 832.890333333333  | 444.835333333333  | 174.47   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 4524288    | 6   | 7216,7356,7496,7636,7776,7916             | 961.523           | 14085.9216666667  | 7523.72233333333  | 174.44   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 262144     | 6   | 7171,7311,7451,7591,7731,7871             | 61.518            | 897.795333333333  | 479.656666666667  | 174.35   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 3024288    | 6   | 13922,14062,14202,14342,14482,14622       | 1181.39066666667  | 17186.1616666667  | 9183.77616666667  | 174.27   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 2024288    | 6   | 18952,19092,19232,19372,19512,19652       | 783.090333333333  | 11374.8523333333  | 6078.97133333333  | 174.24   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 524288     | 6   | 18938,19078,19218,19358,19498,19638       | 201.434666666667  | 2924.95166666667  | 1563.19316666667  | 174.23   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 524288     | 6   | 18936,19076,19216,19356,19496,19636       | 201.872           | 2924.961          | 1563.4165         | 174.18   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 4524288    | 6   | 13097,13237,13377,13517,13657,13797       | 1800.30266666667  | 26022.061         | 13911.1818333333  | 174.12   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 131072     | 6   | 13048,13188,13328,13468,13608,13748       | 57.6173333333333  | 831.607           | 444.612166666667  | 174.08   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | master            | 65536      | 6   | 13041,13181,13321,13461,13601,13741       | 29.0846666666667  | 419.019333333333  | 224.052           | 174.04   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 262144     | 6   | 18931,19071,19211,19351,19491,19631       | 102.977333333333  | 1473.06366666667  | 788.0205          | 173.86   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 65536      | 6   | 13881,14021,14161,14301,14441,14581       | 29.413            | 420.701           | 225.057           | 173.86   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 65536      | 6   | 13882,14022,14162,14302,14442,14582       | 29.828            | 424.172333333333  | 227.000166666667  | 173.72   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 2524288    | 6   | 13077,13217,13357,13497,13637,13777       | 1000.46366666667  | 14189.238         | 7594.85083333333  | 173.65   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 3524288    | 6   | 13927,14067,14207,14347,14487,14627       | 1426.038          | 20131.3066666667  | 10778.6723333333  | 173.54   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 524288     | 6   | 18937,19077,19217,19357,19497,19637       | 207.634           | 2929.212          | 1568.423          | 173.52   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 3524288    | 6   | 13088,13228,13368,13508,13648,13788       | 1301.04366666667  | 18348.9396666667  | 9824.99166666667  | 173.52   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 262144     | 6   | 18932,19072,19212,19352,19492,19632       | 105.234666666667  | 1476.27533333333  | 790.755           | 173.38   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 3024288    | 6   | 13923,14063,14203,14343,14483,14623       | 1228.61433333333  | 17214.5073333333  | 9221.56083333333  | 173.35   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 4024288    | 6   | 13093,13233,13373,13513,13653,13793       | 1490.834          | 20873.4556666667  | 11182.1448333333  | 173.34   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 262144     | 6   | 18933,19073,19213,19353,19493,19633       | 105.612           | 1476.54233333333  | 791.077166666667  | 173.3    |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 2524288    | 6   | 18957,19097,19237,19377,19517,19657       | 981.074666666667  | 13705.8376666667  | 7343.45616666667  | 173.28   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 131072     | 6   | 18926,19066,19206,19346,19486,19626       | 53.8686666666667  | 745.207333333333  | 399.538           | 173.03   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 65536      | 6   | 13883,14023,14163,14303,14443,14583       | 30.592            | 422.921666666667  | 226.756833333333  | 173.02   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 2024288    | 6   | 18953,19093,19233,19373,19513,19653       | 822.475           | 11358.855         | 6090.665          | 172.99   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 131072     | 6   | 18928,19068,19208,19348,19488,19628       | 54.004            | 742.302333333333  | 398.153166666667  | 172.87   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 65536      | 6   | 13043,13183,13323,13463,13603,13743       | 30.6156666666667  | 419.989333333333  | 225.3025          | 172.82   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | master            | 32768      | 6   | 13876,14016,14156,14296,14436,14576       | 15.3553333333333  | 209.793666666667  | 112.5745          | 172.72   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 32768      | 6   | 13878,14018,14158,14298,14438,14578       | 15.5866666666667  | 211.984           | 113.785333333333  | 172.6    |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 131072     | 6   | 7166,7306,7446,7586,7726,7866             | 32.2003333333333  | 434.389666666667  | 233.295           | 172.4    |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 1524288    | 6   | 18947,19087,19227,19367,19507,19647       | 573.548666666667  | 7734.388          | 4153.96833333333  | 172.39   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 3524288    | 6   | 13087,13227,13367,13507,13647,13787       | 1370.25366666667  | 18419.5933333333  | 9894.9235         | 172.3    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched-old       | 4524288    | 6   | 13098,13238,13378,13518,13658,13798       | 1676.39533333333  | 22503.6163333333  | 12090.0058333333  | 172.27   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 65536      | 6   | 18923,19063,19203,19343,19483,19623       | 27.9713333333333  | 374.006666666667  | 200.989           | 172.17   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 131072     | 6   | 18927,19067,19207,19347,19487,19627       | 55.9263333333333  | 744.735           | 400.330666666667  | 172.06   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 65536      | 6   | 18922,19062,19202,19342,19482,19622       | 28.1733333333333  | 374.655666666667  | 201.4145          | 172.02   |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 1024288    | 6   | 12221,12361,12501,12641,12781,12921       | 221.206666666667  | 2937.75666666667  | 1579.48166666667  | 171.99   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | patched           | 65536      | 6   | 13042,13182,13322,13462,13602,13742       | 31.7893333333333  | 421.887666666667  | 226.8385          | 171.97   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 32768      | 6   | 13877,14017,14157,14297,14437,14577       | 16.0513333333333  | 212.327666666667  | 114.1895          | 171.89   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched-old       | 3024288    | 6   | 18963,19103,19243,19383,19523,19663       | 1118.33866666667  | 14722.1273333333  | 7920.233          | 171.76   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | patched           | 4524288    | 6   | 18977,19117,19257,19397,19537,19677       | 1674.919          | 22000.674         | 11837.7965        | 171.7    |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | master            | 1524288    | 6   | 12226,12366,12506,12646,12786,12926       | 332.266666666667  | 4362.304          | 2347.28533333333  | 171.69   |
