+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+----------+-----+-------------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro |  master  | cnt |                    qid                    |   diff   | pct_diff |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 2985.89       | 14361.87 | 6   | 27335,27455,27575,27331,27451,27571       | 11375.98 | 380.99   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 13546.2       | 24916.81 | 6   | 18980,19120,19260,18976,19116,19256       | 11370.61 | 83.94    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4024288    | 14796.79      | 26123.48 | 6   | 14355,14495,14635,14351,14491,14631       | 11326.69 | 76.55    |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 4057.16       | 15235.15 | 6   | 5585,5715,5845,5581,5711,5841             | 11177.99 | 275.51   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 2642.47       | 13819.12 | 6   | 20210,20345,20480,20206,20341,20476       | 11176.65 | 422.96   |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 4185.48       | 15347.44 | 6   | 31315,31435,31555,31311,31431,31551       | 11161.96 | 266.68   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2700.64       | 13810.97 | 6   | 23865,24000,24135,23861,23996,24131       | 11110.33 | 411.4    |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1006072    | 3794.82       | 14849.87 | 6   | 2465,2595,2725,2461,2591,2721             | 11055.05 | 291.32   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 2883.12       | 13932.1  | 6   | 30215,30335,30455,30211,30331,30451       | 11048.98 | 383.23   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 3290.59       | 14324.8  | 6   | 30220,30340,30460,30216,30336,30456       | 11034.21 | 335.33   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 2456.01       | 13486.05 | 6   | 21840,21975,22110,21836,21971,22106       | 11030.04 | 449.1    |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 3513.14       | 14529.18 | 6   | 31305,31425,31545,31301,31421,31541       | 11016.04 | 313.57   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 2857.59       | 13848.37 | 6   | 24675,24810,24945,24671,24806,24941       | 10990.78 | 384.62   |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 3209.59       | 14189.69 | 6   | 31300,31420,31540,31296,31416,31536       | 10980.1  | 342.1    |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 2870.53       | 13812.45 | 6   | 31295,31415,31535,31291,31411,31531       | 10941.92 | 381.18   |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 3840.28       | 14702.22 | 6   | 31310,31430,31550,31306,31426,31546       | 10861.94 | 282.84   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 2777.58       | 13524.95 | 6   | 21015,21150,21285,21011,21146,21281       | 10747.37 | 386.93   |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4524288    | 14504.07      | 25222.0  | 6   | 15200,15340,15480,15196,15336,15476       | 10717.93 | 73.9     |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 881072     | 3387.99       | 14083.32 | 6   | 4410,4540,4670,4406,4536,4666             | 10695.33 | 315.68   |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 13051.52      | 23728.23 | 6   | 17300,17440,17580,17296,17436,17576       | 10676.71 | 81.8     |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 2419.29       | 13024.51 | 6   | 27330,27450,27570,27326,27446,27566       | 10605.22 | 438.36   |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4024288    | 14415.25      | 24975.68 | 6   | 16035,16175,16315,16031,16171,16311       | 10560.43 | 73.26    |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1006072    | 3290.18       | 13846.48 | 6   | 515,645,775,511,641,771                   | 10556.3  | 320.84   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 2474.38       | 13007.57 | 6   | 22645,22780,22915,22641,22776,22911       | 10533.19 | 425.69   |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1006072    | 3171.31       | 13551.88 | 6   | 3635,3765,3895,3631,3761,3891             | 10380.57 | 327.33   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 2334.89       | 12682.09 | 6   | 30210,30330,30450,30206,30326,30446       | 10347.2  | 443.16   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 3086.53       | 13429.66 | 6   | 25475,25610,25745,25471,25606,25741       | 10343.13 | 335.11   |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 881072     | 3624.83       | 13934.69 | 6   | 1290,1420,1550,1286,1416,1546             | 10309.86 | 284.42   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 13332.31      | 23613.1  | 6   | 13515,13655,13795,13511,13651,13791       | 10280.79 | 77.11    |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 2333.61       | 12566.78 | 6   | 31290,31410,31530,31286,31406,31526       | 10233.17 | 438.51   |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 881072     | 3362.44       | 13578.07 | 6   | 2460,2590,2720,2456,2586,2716             | 10215.63 | 303.82   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4024288    | 12259.73      | 22472.0  | 6   | 18975,19115,19255,18971,19111,19251       | 10212.27 | 83.3     |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 3961.89       | 14085.92 | 6   | 7640,7780,7920,7636,7776,7916             | 10124.03 | 255.54   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 3483.23       | 13602.76 | 6   | 26630,26750,26870,26626,26746,26866       | 10119.53 | 290.52   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 4156.81       | 14273.25 | 6   | 28440,28560,28680,28436,28556,28676       | 10116.44 | 243.37   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 4053.02       | 14168.39 | 6   | 26640,26760,26880,26636,26756,26876       | 10115.37 | 249.58   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 3882.18       | 13985.08 | 6   | 28435,28555,28675,28431,28551,28671       | 10102.9  | 260.24   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 3778.16       | 13846.19 | 6   | 26635,26755,26875,26631,26751,26871       | 10068.03 | 266.48   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 3055.25       | 13117.36 | 6   | 28420,28540,28660,28416,28536,28656       | 10062.11 | 329.34   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 189018     | 3333.81       | 13388.71 | 6   | 28425,28545,28665,28421,28541,28661       | 10054.9  | 301.6    |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 3613.71       | 13659.31 | 6   | 28430,28550,28670,28426,28546,28666       | 10045.6  | 277.99   |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3524288    | 13175.52      | 23216.77 | 6   | 14350,14490,14630,14346,14486,14626       | 10041.25 | 76.21    |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 3214.79       | 13229.2  | 6   | 26625,26745,26865,26621,26741,26861       | 10014.41 | 311.51   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 2206.27       | 12183.36 | 6   | 21835,21970,22105,21831,21966,22101       | 9977.09  | 452.22   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 3412.01       | 13347.13 | 6   | 29515,29635,29755,29511,29631,29751       | 9935.12  | 291.18   |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1131072    | 3389.24       | 13275.87 | 6   | 1690,1820,1950,1686,1816,1946             | 9886.63  | 291.71   |
| 15  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 2402.15       | 12260.35 | 6   | 23860,23995,24130,23856,23991,24126       | 9858.2   | 410.39   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 3780.83       | 13611.13 | 6   | 29520,29640,29760,29516,29636,29756       | 9830.3   | 260.0    |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 10648.03      | 20462.96 | 6   | 18140,18280,18420,18136,18276,18416       | 9814.93  | 92.18    |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2545.35       | 12288.31 | 6   | 24670,24805,24940,24666,24801,24936       | 9742.96  | 382.77   |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 2719.62       | 12455.39 | 6   | 28415,28535,28655,28411,28531,28651       | 9735.77  | 357.98   |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 881072     | 3560.25       | 13285.82 | 6   | 5580,5710,5840,5576,5706,5836             | 9725.57  | 273.17   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 2294.7        | 12015.96 | 6   | 20205,20340,20475,20201,20336,20471       | 9721.26  | 423.64   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 2869.67       | 12518.72 | 6   | 26620,26740,26860,26616,26736,26856       | 9649.05  | 336.24   |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 3241.49       | 12854.51 | 6   | 4810,4940,5070,4806,4936,5066             | 9613.02  | 296.56   |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 13018.01      | 22618.02 | 6   | 15195,15335,15475,15191,15331,15471       | 9600.01  | 73.74    |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 2835.48       | 12350.99 | 6   | 29505,29625,29745,29501,29621,29741       | 9515.51  | 335.59   |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4024288    | 11607.4       | 21100.24 | 6   | 17295,17435,17575,17291,17431,17571       | 9492.84  | 81.78    |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 3166.39       | 12640.15 | 6   | 29510,29630,29750,29506,29626,29746       | 9473.76  | 299.2    |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 2589.82       | 12059.12 | 6   | 29500,29620,29740,29496,29616,29736       | 9469.3   | 365.64   |
| 6   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 4281.04       | 13740.03 | 6   | 9320,9460,9600,9316,9456,9596             | 9458.99  | 220.95   |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 756072     | 2910.42       | 12356.11 | 6   | 4405,4535,4665,4401,4531,4661             | 9445.69  | 324.55   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 126518     | 2293.82       | 11735.8  | 6   | 29495,29615,29735,29491,29611,29731       | 9441.98  | 411.63   |
| 10  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 12529.39      | 21779.68 | 6   | 16030,16170,16310,16026,16166,16306       | 9250.29  | 73.83    |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 2163.44       | 11374.22 | 6   | 28410,28530,28650,28406,28526,28646       | 9210.78  | 425.75   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 2169.6        | 11364.26 | 6   | 22640,22775,22910,22636,22771,22906       | 9194.66  | 423.8    |
| 11  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4524288    | 10127.87      | 19313.36 | 6   | 16460,16600,16740,16456,16596,16736       | 9185.49  | 90.7     |
| 3   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 881072     | 2767.08       | 11933.36 | 6   | 3630,3760,3890,3626,3756,3886             | 9166.28  | 331.26   |
| 7   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 4341.57       | 13493.6  | 6   | 10580,10720,10860,10576,10716,10856       | 9152.03  | 210.8    |
| 9   | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3524288    | 11984.74      | 21129.01 | 6   | 13510,13650,13790,13506,13646,13786       | 9144.27  | 76.3     |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 756072     | 2931.23       | 12058.56 | 6   | 2455,2585,2715,2451,2581,2711             | 9127.33  | 311.38   |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 2444.1        | 11560.38 | 6   | 26615,26735,26855,26611,26731,26851       | 9116.28  | 372.99   |
| 8   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 3466.12       | 12567.38 | 6   | 12260,12400,12540,12256,12396,12536       | 9101.26  | 262.58   |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1006072    | 3015.63       | 12096.79 | 6   | 1685,1815,1945,1681,1811,1941             | 9081.16  | 301.14   |
| 5   | 40         | 10000000 | 5000000   | 238096   | 0       | 2     | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4024288    | 3539.41       | 12602.94 | 6   | 7635,7775,7915,7631,7771,7911             | 9063.53  | 256.07   |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 756072     | 3179.4        | 12162.73 | 6   | 1285,1415,1545,1281,1411,1541             | 8983.33  | 282.55   |
| 13  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 2318.88       | 11301.01 | 6   | 21010,21145,21280,21006,21141,21276       | 8982.13  | 387.35   |
| 12  | 20         | 10000000 | 5000000   | 476191   | 16      | 0     | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 10770.78      | 19739.25 | 6   | 18970,19110,19250,18966,19106,19246       | 8968.47  | 83.27    |
| 1   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 2880.9        | 11814.02 | 6   | 510,640,770,506,636,766                   | 8933.12  | 310.08   |
| 4   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1006072    | 2925.82       | 11760.02 | 6   | 4805,4935,5065,4801,4931,5061             | 8834.2   | 301.94   |
| 16  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 2623.8        | 11456.6  | 6   | 25470,25605,25740,25466,25601,25736       | 8832.8   | 336.64   |
| 14  | 20         | 10000000 | 2500000   | 476191   | 16384   | 0     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 1955.64       | 10774.42 | 6   | 21830,21965,22100,21826,21961,22096       | 8818.78  | 450.94   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 1848.96       | 10665.23 | 6   | 29490,29610,29730,29486,29606,29726       | 8816.27  | 476.82   |
