+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  |  master  | cnt |                    qid                    | pct_diff |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 136.23   | 2005.45  | 6   | 28752,28872,28992,28751,28871,28991       | 1372.11  |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 139.96   | 2033.23  | 6   | 26952,27072,27192,26951,27071,27191       | 1352.72  |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 8.85     | 127.51   | 6   | 26212,26332,26452,26211,26331,26451       | 1340.79  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.4     | 334.25   | 6   | 97862,97982,98102,97861,97981,98101       | 1328.42  |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 11.3     | 161.37   | 6   | 29812,29932,30052,29811,29931,30051       | 1328.05  |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 8.95     | 127.54   | 6   | 29092,29212,29332,29091,29211,29331       | 1325.03  |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.91     | 141.16   | 6   | 28012,28132,28252,28011,28131,28251       | 1324.42  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.35    | 332.48   | 6   | 96062,96182,96302,96061,96181,96301       | 1323.9   |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 10.17    | 143.64   | 6   | 30892,31012,31132,30891,31011,31131       | 1312.39  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 43.74    | 616.79   | 6   | 96067,96187,96307,96066,96186,96306       | 1310.13  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.54    | 175.1    | 6   | 97857,97977,98097,97856,97976,98096       | 1296.33  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 48.76    | 674.6    | 6   | 94987,95107,95227,94986,95106,95226       | 1283.51  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 45.02    | 614.87   | 6   | 93187,93307,93427,93186,93306,93426       | 1265.77  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 24.37    | 331.82   | 6   | 93182,93302,93422,93181,93301,93421       | 1261.59  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 12.71    | 172.01   | 6   | 96057,96177,96297,96056,96176,96296       | 1253.34  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 45.7     | 617.15   | 6   | 97867,97987,98107,97866,97986,98106       | 1250.44  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 39.53    | 532.94   | 6   | 105427,105552,105677,105426,105551,105676 | 1248.19  |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 5.99     | 80.32    | 6   | 28727,28847,28967,28726,28846,28966       | 1240.9   |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 20.85    | 279.22   | 6   | 105422,105547,105672,105421,105546,105671 | 1239.18  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 14.14    | 188.11   | 6   | 94977,95097,95217,94976,95096,95216       | 1230.34  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.62    | 207.52   | 6   | 96777,96897,97017,96776,96896,97016       | 1228.55  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 27.03    | 357.83   | 6   | 94982,95102,95222,94981,95101,95221       | 1223.83  |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 40.99    | 540.06   | 6   | 108427,108552,108677,108426,108551,108676 | 1217.54  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 13.08    | 171.45   | 6   | 93177,93297,93417,93176,93296,93416       | 1210.78  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 15.77    | 205.28   | 6   | 95697,95817,95937,95696,95816,95936       | 1201.71  |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.5     | 278.88   | 6   | 108422,108547,108672,108421,108546,108671 | 1197.12  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 30.73    | 397.13   | 6   | 95702,95822,95942,95701,95821,95941       | 1192.32  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 30.75    | 397.26   | 6   | 96782,96902,97022,96781,96901,97021       | 1191.9   |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 77.6     | 1000.72  | 6   | 108432,108557,108682,108431,108556,108681 | 1189.59  |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 200.96   | 2559.04  | 6   | 26237,26357,26477,26236,26356,26476       | 1173.41  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.82    | 366.88   | 6   | 93902,94022,94142,93901,94021,94141       | 1173.0   |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 23.92    | 303.6    | 6   | 107297,107422,107547,107296,107421,107546 | 1169.23  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 58.37    | 740.74   | 6   | 96787,96907,97027,96786,96906,97026       | 1169.04  |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 200.68   | 2543.07  | 6   | 29117,29237,29357,29116,29236,29356       | 1167.23  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 78.2     | 989.37   | 6   | 105432,105557,105682,105431,105556,105681 | 1165.18  |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 83.66    | 1053.34  | 6   | 96072,96192,96312,96071,96191,96311       | 1159.07  |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.47     | 81.43    | 6   | 29807,29927,30047,29806,29926,30046       | 1158.58  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 44.8     | 562.22   | 6   | 110302,110427,110552,110301,110426,110551 | 1154.96  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 29.96    | 375.52   | 6   | 98582,98702,98822,98581,98701,98821       | 1153.4   |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 84.93    | 1059.23  | 6   | 97872,97992,98112,97871,97991,98111       | 1147.18  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 84.18    | 1048.76  | 6   | 110307,110432,110557,110306,110431,110556 | 1145.85  |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.01     | 87.26    | 6   | 31607,31727,31847,31606,31726,31846       | 1144.79  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 15.38    | 191.17   | 6   | 93897,94017,94137,93896,94016,94136       | 1142.98  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 15.76    | 195.67   | 6   | 98577,98697,98817,98576,98696,98816       | 1141.56  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 58.89    | 731.08   | 6   | 95707,95827,95947,95706,95826,95946       | 1141.43  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 84.67    | 1046.02  | 6   | 93192,93312,93432,93191,93311,93431       | 1135.41  |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 5.93     | 73.1     | 6   | 30887,31007,31127,30886,31006,31126       | 1132.72  |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 278.81   | 3436.93  | 6   | 31637,31757,31877,31636,31756,31876       | 1132.71  |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 46.56    | 572.9    | 6   | 107302,107427,107552,107301,107426,107551 | 1130.46  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 56.51    | 695.21   | 6   | 111052,111177,111302,111051,111176,111301 | 1130.24  |
| 20  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 235.46   | 2895.25  | 6   | 30917,31037,31157,30916,31036,31156       | 1129.61  |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 230.77   | 2829.39  | 6   | 28037,28157,28277,28036,28156,28276       | 1126.06  |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 87.43    | 1069.6   | 6   | 107307,107432,107557,107306,107431,107556 | 1123.38  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 56.34    | 686.25   | 6   | 93907,94027,94147,93906,94026,94146       | 1118.05  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 29.77    | 361.49   | 6   | 111047,111172,111297,111046,111171,111296 | 1114.28  |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 6.78     | 81.76    | 6   | 26927,27047,27167,26926,27046,27166       | 1105.9   |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 7.32     | 88.04    | 6   | 96052,96172,96292,96051,96171,96291       | 1102.73  |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 271.29   | 3261.51  | 6   | 29837,29957,30077,29836,29956,30076       | 1102.22  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 57.42    | 690.06   | 6   | 98587,98707,98827,98586,98706,98826       | 1101.78  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 7.99     | 95.73    | 6   | 94972,95092,95212,94971,95091,95211       | 1098.12  |
| 34  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 12.15    | 145.2    | 6   | 52497,52617,52737,52496,52616,52736       | 1095.06  |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 266.37   | 3166.34  | 6   | 28757,28877,28997,28756,28876,28996       | 1088.7   |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 99.37    | 1178.54  | 6   | 94992,95112,95232,94991,95111,95231       | 1086.01  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 15.45    | 183.06   | 6   | 111042,111167,111292,111041,111166,111291 | 1084.85  |
| 17  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 273.42   | 3226.61  | 6   | 26957,27077,27197,26956,27076,27196       | 1080.09  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 53.98    | 635.03   | 6   | 106177,106302,106427,106176,106301,106426 | 1076.42  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 24.88    | 292.48   | 6   | 110297,110422,110547,110296,110421,110546 | 1075.56  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 12.17    | 142.98   | 6   | 105417,105542,105667,105416,105541,105666 | 1074.86  |
| 62  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 9.12     | 107.13   | 6   | 95692,95812,95932,95691,95811,95931       | 1074.67  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 8.42     | 98.7     | 6   | 93892,94012,94132,93891,94011,94131       | 1072.21  |
| 61  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.56     | 88.53    | 6   | 93172,93292,93412,93171,93291,93411       | 1071.03  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 110.65   | 1294.51  | 6   | 111057,111182,111307,111056,111181,111306 | 1069.91  |
| 33  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 12.31    | 143.53   | 6   | 50697,50817,50937,50696,50816,50936       | 1065.96  |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 51.68    | 601.78   | 6   | 108052,108177,108302,108051,108176,108301 | 1064.43  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 143.15   | 1666.88  | 6   | 105437,105562,105687,105436,105561,105686 | 1064.43  |
| 2   | 20         | 10000000 | 1250000   | 476191   | 262144  | 2     | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 16.33    | 189.85   | 6   | 2007,2137,2267,2006,2136,2266             | 1062.58  |
| 70  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 26.97    | 311.79   | 6   | 108047,108172,108297,108046,108171,108296 | 1056.06  |
| 69  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.63    | 330.74   | 6   | 106172,106297,106422,106171,106296,106421 | 1055.22  |
| 72  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 13.29    | 153.3    | 6   | 110292,110417,110542,110291,110416,110541 | 1053.5   |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 7.68     | 88.28    | 6   | 97852,97972,98092,97851,97971,98091       | 1049.48  |
| 18  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 6.19     | 71.08    | 6   | 28007,28127,28247,28006,28126,28246       | 1048.3   |
| 63  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 9.22     | 105.71   | 6   | 96772,96892,97012,96771,96891,97011       | 1046.53  |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 51.75    | 592.88   | 6   | 109177,109302,109427,109176,109301,109426 | 1045.66  |
| 35  | 100        | 10000000 | 312500    | 93458    | 262144  | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 12.47    | 142.57   | 6   | 53577,53697,53817,53576,53696,53816       | 1043.3   |
| 19  | 20         | 10000000 | 312500    | 476191   | -1      | 8     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 5.68     | 64.73    | 6   | 29087,29207,29327,29086,29206,29326       | 1039.61  |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 12.53    | 142.73   | 6   | 108417,108542,108667,108416,108541,108666 | 1039.11  |
| 71  | 60         | 10000000 | 625000    | 156250   | -1      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 147.08   | 1672.91  | 6   | 108437,108562,108687,108436,108561,108686 | 1037.42  |
| 64  | 80         | 10000000 | 312500    | 117648   | 4194304 | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.79     | 99.89    | 6   | 98572,98692,98812,98571,98691,98811       | 1036.41  |
