+-----+------------+----------+-----------+----------+-------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  |  master  | cnt |                 qid                 | pct_diff |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 350.76   | 1462.61  | 6   | 22522,22647,22772,22521,22646,22771 | 316.98   |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 351.38   | 1465.04  | 6   | 21397,21522,21647,21396,21521,21646 | 316.94   |
| 37  | 60         | 10000000 | 10000000  | 156250   | 65536 | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 16.01    | 66.74    | 6   | 58812,58957,59102,58811,58956,59101 | 316.86   |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 35.89    | 149.21   | 6   | 67772,67907,68042,67771,67906,68041 | 315.74   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 562.87   | 2338.56  | 6   | 14112,14232,14352,14111,14231,14351 | 315.47   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 283.28   | 1176.8   | 6   | 14107,14227,14347,14106,14226,14346 | 315.42   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 9690.31  | 40221.67 | 6   | 14157,14277,14397,14156,14276,14396 | 315.07   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 8620.51  | 35770.35 | 6   | 18112,18232,18352,18111,18231,18351 | 314.94   |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 24.47    | 101.46   | 6   | 66547,66682,66817,66546,66681,66816 | 314.63   |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 684.75   | 2825.66  | 6   | 21402,21527,21652,21401,21526,21651 | 312.66   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 5425.78  | 22383.69 | 6   | 14137,14257,14377,14136,14256,14376 | 312.54   |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 180.58   | 744.41   | 6   | 21392,21517,21642,21391,21516,21641 | 312.23   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 4330.6   | 17840.28 | 6   | 14132,14252,14372,14131,14251,14371 | 311.96   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 7584.37  | 31232.24 | 6   | 18107,18227,18347,18106,18226,18346 | 311.8    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 8623.73  | 35510.93 | 6   | 14152,14272,14392,14151,14271,14391 | 311.78   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 9682.6   | 39832.86 | 6   | 18117,18237,18357,18116,18236,18356 | 311.39   |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 7.9      | 32.49    | 6   | 65727,65862,65997,65726,65861,65996 | 311.27   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 95268      | 3280.04  | 13473.18 | 6   | 14127,14247,14367,14126,14246,14366 | 310.76   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 3290.73  | 13507.67 | 6   | 18087,18207,18327,18086,18206,18326 | 310.48   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 189018     | 6508.91  | 26717.33 | 6   | 18102,18222,18342,18101,18221,18341 | 310.47   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 6493.41  | 26641.96 | 6   | 14142,14262,14382,14141,14261,14381 | 310.29   |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 34.17    | 140.19   | 6   | 69797,69932,70067,69796,69931,70066 | 310.27   |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 49.45    | 202.85   | 6   | 65752,65887,66022,65751,65886,66021 | 310.21   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 1123.12  | 4607.11  | 6   | 14117,14237,14357,14116,14236,14356 | 310.21   |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 92.52    | 379.49   | 6   | 22512,22637,22762,22511,22636,22761 | 310.17   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 142.96   | 586.27   | 6   | 14102,14222,14342,14101,14221,14341 | 310.09   |
| 14  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 92.34    | 377.56   | 6   | 21387,21512,21637,21386,21511,21636 | 308.88   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 2205.93  | 9017.96  | 6   | 14122,14242,14362,14121,14241,14361 | 308.81   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 4364.62  | 17833.87 | 6   | 18092,18212,18332,18091,18211,18331 | 308.6    |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 7575.3   | 30947.07 | 6   | 14147,14267,14387,14146,14266,14386 | 308.53   |
| 43  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 13.04    | 53.22    | 6   | 68972,69107,69242,68971,69106,69241 | 308.13   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 2227.18  | 9076.67  | 6   | 18082,18202,18322,18081,18201,18321 | 307.54   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 5441.44  | 22171.8  | 6   | 18097,18217,18337,18096,18216,18336 | 307.46   |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 28.6     | 116.5    | 6   | 66147,66282,66417,66146,66281,66416 | 307.34   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 144.56   | 587.62   | 6   | 18062,18182,18302,18061,18181,18301 | 306.49   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 144.9    | 588.21   | 6   | 14822,14942,15062,14821,14941,15061 | 305.94   |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 46.57    | 187.45   | 6   | 71017,71152,71287,71016,71151,71286 | 302.51   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 4479.62  | 18008.99 | 6   | 14852,14972,15092,14851,14971,15091 | 302.02   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 1146.5   | 4609.16  | 6   | 18077,18197,18317,18076,18196,18316 | 302.02   |
| 15  | 60         | 10000000 | 625000    | 156250   | 1024  | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 49.31    | 198.17   | 6   | 22507,22632,22757,22506,22631,22756 | 301.89   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 7852.74  | 31551.97 | 6   | 14867,14987,15107,14866,14986,15106 | 301.8    |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 67.85    | 272.61   | 6   | 65757,65892,66027,65756,65891,66026 | 301.78   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 577.71   | 2319.94  | 6   | 18072,18192,18312,18071,18191,18311 | 301.58   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 3385.94  | 13585.24 | 6   | 18807,18927,19047,18806,18926,19046 | 301.23   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 292.13   | 1171.47  | 6   | 14827,14947,15067,14826,14946,15066 | 301.01   |
| 41  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 21.65    | 86.75    | 6   | 66142,66277,66412,66141,66276,66411 | 300.69   |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 1126.42  | 4504.35  | 6   | 17357,17477,17597,17356,17476,17596 | 299.88   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 10119.77 | 40412.44 | 6   | 18837,18957,19077,18836,18956,19076 | 299.34   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 1166.81  | 4659.35  | 6   | 14837,14957,15077,14836,14956,15076 | 299.32   |
| 44  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 38.77    | 154.76   | 6   | 70612,70747,70882,70611,70746,70881 | 299.17   |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 44.22    | 176.43   | 6   | 66967,67102,67237,66966,67101,67236 | 298.98   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 583.51   | 2327.56  | 6   | 14832,14952,15072,14831,14951,15071 | 298.89   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 74.28    | 296.26   | 6   | 14097,14217,14337,14096,14216,14336 | 298.84   |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 566.43   | 2259.03  | 6   | 17352,17472,17592,17351,17471,17591 | 298.82   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 290.47   | 1158.18  | 6   | 18067,18187,18307,18066,18186,18306 | 298.73   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 3381.73  | 13482.6  | 6   | 14847,14967,15087,14846,14966,15086 | 298.69   |
| 12  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 2287.41  | 9117.37  | 6   | 18802,18922,19042,18801,18921,19041 | 298.59   |
| 9   | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 6715.4   | 26764.95 | 6   | 14862,14982,15102,14861,14981,15101 | 298.56   |
| 11  | 20         | 10000000 | 312500    | 476191   | 1     | 0     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 2211.85  | 8806.4   | 6   | 17362,17482,17602,17361,17481,17601 | 298.15   |
| 42  | 40         | 10000000 | 2500000   | 238096   | 16384 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 13.91    | 55.33    | 6   | 67757,67892,68027,67756,67891,68026 | 297.77   |
